token,exchange_token,symbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,days_to_expiry
21575170,84278,AUROPHARMA26MAR1050PE,AUROPHARMA,0.0,2026-03-30,1050.0,0.05,550,PE,NFO-OPT,NFO,19.0
18331138,71606,AUROPHARMA26MAR1040CE,AUROPHARMA,0.0,2026-03-30,1040.0,0.05,550,CE,NFO-OPT,NFO,19.0
18331394,71607,AUROPHARMA26MAR1040PE,AUROPHARMA,0.0,2026-03-30,1040.0,0.05,550,PE,NFO-OPT,NFO,19.0
21574658,84276,AUROPHARMA26MAR1030PE,AUROPHARMA,0.0,2026-03-30,1030.0,0.05,550,PE,NFO-OPT,NFO,19.0
18330882,71605,AUROPHARMA26MAR1020PE,AUROPHARMA,0.0,2026-03-30,1020.0,0.05,550,PE,NFO-OPT,NFO,19.0
21574146,84274,AUROPHARMA26MAR1010PE,AUROPHARMA,0.0,2026-03-30,1010.0,0.05,550,PE,NFO-OPT,NFO,19.0
18329602,71600,AUROPHARMA26MAR1000CE,AUROPHARMA,0.0,2026-03-30,1000.0,0.05,550,CE,NFO-OPT,NFO,19.0
18330370,71603,AUROPHARMA26MAR1000PE,AUROPHARMA,0.0,2026-03-30,1000.0,0.05,550,PE,NFO-OPT,NFO,19.0
21573634,84272,AUROPHARMA26MAR990PE,AUROPHARMA,0.0,2026-03-30,990.0,0.05,550,PE,NFO-OPT,NFO,19.0
18329346,71599,AUROPHARMA26MAR980PE,AUROPHARMA,0.0,2026-03-30,980.0,0.05,550,PE,NFO-OPT,NFO,19.0
21547010,84168,AUROPHARMA26MAR970PE,AUROPHARMA,0.0,2026-03-30,970.0,0.05,550,PE,NFO-OPT,NFO,19.0
18328834,71597,AUROPHARMA26MAR960PE,AUROPHARMA,0.0,2026-03-30,960.0,0.05,550,PE,NFO-OPT,NFO,19.0
18328322,71595,AUROPHARMA26MAR940PE,AUROPHARMA,0.0,2026-03-30,940.0,0.05,550,PE,NFO-OPT,NFO,19.0
21685506,84709,AUROPHARMA26APR1220CE,AUROPHARMA,0.0,2026-04-28,1220.0,0.05,550,CE,NFO-OPT,NFO,40.0
21685762,84710,AUROPHARMA26APR1220PE,AUROPHARMA,0.0,2026-04-28,1220.0,0.05,550,PE,NFO-OPT,NFO,40.0
21165826,82679,AUROPHARMA26APR1230CE,AUROPHARMA,0.0,2026-04-28,1230.0,0.05,550,CE,NFO-OPT,NFO,40.0
21166082,82680,AUROPHARMA26APR1230PE,AUROPHARMA,0.0,2026-04-28,1230.0,0.05,550,PE,NFO-OPT,NFO,40.0
21164034,82672,AUROPHARMA26APR1210CE,AUROPHARMA,0.0,2026-04-28,1210.0,0.05,550,CE,NFO-OPT,NFO,40.0
21164290,82673,AUROPHARMA26APR1210PE,AUROPHARMA,0.0,2026-04-28,1210.0,0.05,550,PE,NFO-OPT,NFO,40.0
21686018,84711,AUROPHARMA26APR1240CE,AUROPHARMA,0.0,2026-04-28,1240.0,0.05,550,CE,NFO-OPT,NFO,40.0
21686274,84712,AUROPHARMA26APR1240PE,AUROPHARMA,0.0,2026-04-28,1240.0,0.05,550,PE,NFO-OPT,NFO,40.0
21683970,84703,AUROPHARMA26APR1200CE,AUROPHARMA,0.0,2026-04-28,1200.0,0.05,550,CE,NFO-OPT,NFO,40.0
21685250,84708,AUROPHARMA26APR1200PE,AUROPHARMA,0.0,2026-04-28,1200.0,0.05,550,PE,NFO-OPT,NFO,40.0
21166338,82681,AUROPHARMA26APR1250CE,AUROPHARMA,0.0,2026-04-28,1250.0,0.05,550,CE,NFO-OPT,NFO,40.0
21166594,82682,AUROPHARMA26APR1250PE,AUROPHARMA,0.0,2026-04-28,1250.0,0.05,550,PE,NFO-OPT,NFO,40.0
21163522,82670,AUROPHARMA26APR1190CE,AUROPHARMA,0.0,2026-04-28,1190.0,0.05,550,CE,NFO-OPT,NFO,40.0
21163778,82671,AUROPHARMA26APR1190PE,AUROPHARMA,0.0,2026-04-28,1190.0,0.05,550,PE,NFO-OPT,NFO,40.0
21686530,84713,AUROPHARMA26APR1260CE,AUROPHARMA,0.0,2026-04-28,1260.0,0.05,550,CE,NFO-OPT,NFO,40.0
21686786,84714,AUROPHARMA26APR1260PE,AUROPHARMA,0.0,2026-04-28,1260.0,0.05,550,PE,NFO-OPT,NFO,40.0
21683458,84701,AUROPHARMA26APR1180CE,AUROPHARMA,0.0,2026-04-28,1180.0,0.05,550,CE,NFO-OPT,NFO,40.0
21683714,84702,AUROPHARMA26APR1180PE,AUROPHARMA,0.0,2026-04-28,1180.0,0.05,550,PE,NFO-OPT,NFO,40.0
21166850,82683,AUROPHARMA26APR1270CE,AUROPHARMA,0.0,2026-04-28,1270.0,0.05,550,CE,NFO-OPT,NFO,40.0
21167106,82684,AUROPHARMA26APR1270PE,AUROPHARMA,0.0,2026-04-28,1270.0,0.05,550,PE,NFO-OPT,NFO,40.0
21163010,82668,AUROPHARMA26APR1170CE,AUROPHARMA,0.0,2026-04-28,1170.0,0.05,550,CE,NFO-OPT,NFO,40.0
21163266,82669,AUROPHARMA26APR1170PE,AUROPHARMA,0.0,2026-04-28,1170.0,0.05,550,PE,NFO-OPT,NFO,40.0
21687042,84715,AUROPHARMA26APR1280CE,AUROPHARMA,0.0,2026-04-28,1280.0,0.05,550,CE,NFO-OPT,NFO,40.0
21687298,84716,AUROPHARMA26APR1280PE,AUROPHARMA,0.0,2026-04-28,1280.0,0.05,550,PE,NFO-OPT,NFO,40.0
21682946,84699,AUROPHARMA26APR1160CE,AUROPHARMA,0.0,2026-04-28,1160.0,0.05,550,CE,NFO-OPT,NFO,40.0
21683202,84700,AUROPHARMA26APR1160PE,AUROPHARMA,0.0,2026-04-28,1160.0,0.05,550,PE,NFO-OPT,NFO,40.0
21169154,82692,AUROPHARMA26APR1290CE,AUROPHARMA,0.0,2026-04-28,1290.0,0.05,550,CE,NFO-OPT,NFO,40.0
21169666,82694,AUROPHARMA26APR1290PE,AUROPHARMA,0.0,2026-04-28,1290.0,0.05,550,PE,NFO-OPT,NFO,40.0
21154306,82634,AUROPHARMA26APR1150CE,AUROPHARMA,0.0,2026-04-28,1150.0,0.05,550,CE,NFO-OPT,NFO,40.0
21154562,82635,AUROPHARMA26APR1150PE,AUROPHARMA,0.0,2026-04-28,1150.0,0.05,550,PE,NFO-OPT,NFO,40.0
21687810,84718,AUROPHARMA26APR1300PE,AUROPHARMA,0.0,2026-04-28,1300.0,0.05,550,PE,NFO-OPT,NFO,40.0
21690114,84727,AUROPHARMA26APR1400CE,AUROPHARMA,0.0,2026-04-28,1400.0,0.05,550,CE,NFO-OPT,NFO,40.0
21690370,84728,AUROPHARMA26APR1400PE,AUROPHARMA,0.0,2026-04-28,1400.0,0.05,550,PE,NFO-OPT,NFO,40.0
21689602,84725,AUROPHARMA26APR1380CE,AUROPHARMA,0.0,2026-04-28,1380.0,0.05,550,CE,NFO-OPT,NFO,40.0
21689858,84726,AUROPHARMA26APR1380PE,AUROPHARMA,0.0,2026-04-28,1380.0,0.05,550,PE,NFO-OPT,NFO,40.0
21689090,84723,AUROPHARMA26APR1360CE,AUROPHARMA,0.0,2026-04-28,1360.0,0.05,550,CE,NFO-OPT,NFO,40.0
21689346,84724,AUROPHARMA26APR1360PE,AUROPHARMA,0.0,2026-04-28,1360.0,0.05,550,PE,NFO-OPT,NFO,40.0
21688578,84721,AUROPHARMA26APR1340CE,AUROPHARMA,0.0,2026-04-28,1340.0,0.05,550,CE,NFO-OPT,NFO,40.0
21688834,84722,AUROPHARMA26APR1340PE,AUROPHARMA,0.0,2026-04-28,1340.0,0.05,550,PE,NFO-OPT,NFO,40.0
21177346,82724,AUROPHARMA26APR1330CE,AUROPHARMA,0.0,2026-04-28,1330.0,0.05,550,CE,NFO-OPT,NFO,40.0
21177602,82725,AUROPHARMA26APR1330PE,AUROPHARMA,0.0,2026-04-28,1330.0,0.05,550,PE,NFO-OPT,NFO,40.0
21688066,84719,AUROPHARMA26APR1320CE,AUROPHARMA,0.0,2026-04-28,1320.0,0.05,550,CE,NFO-OPT,NFO,40.0
21688322,84720,AUROPHARMA26APR1320PE,AUROPHARMA,0.0,2026-04-28,1320.0,0.05,550,PE,NFO-OPT,NFO,40.0
21169922,82695,AUROPHARMA26APR1310CE,AUROPHARMA,0.0,2026-04-28,1310.0,0.05,550,CE,NFO-OPT,NFO,40.0
21170178,82696,AUROPHARMA26APR1310PE,AUROPHARMA,0.0,2026-04-28,1310.0,0.05,550,PE,NFO-OPT,NFO,40.0
21687554,84717,AUROPHARMA26APR1300CE,AUROPHARMA,0.0,2026-04-28,1300.0,0.05,550,CE,NFO-OPT,NFO,40.0
21682434,84697,AUROPHARMA26APR1140CE,AUROPHARMA,0.0,2026-04-28,1140.0,0.05,550,CE,NFO-OPT,NFO,40.0
21682690,84698,AUROPHARMA26APR1140PE,AUROPHARMA,0.0,2026-04-28,1140.0,0.05,550,PE,NFO-OPT,NFO,40.0
21153794,82632,AUROPHARMA26APR1130CE,AUROPHARMA,0.0,2026-04-28,1130.0,0.05,550,CE,NFO-OPT,NFO,40.0
21154050,82633,AUROPHARMA26APR1130PE,AUROPHARMA,0.0,2026-04-28,1130.0,0.05,550,PE,NFO-OPT,NFO,40.0
21681922,84695,AUROPHARMA26APR1120CE,AUROPHARMA,0.0,2026-04-28,1120.0,0.05,550,CE,NFO-OPT,NFO,40.0
21682178,84696,AUROPHARMA26APR1120PE,AUROPHARMA,0.0,2026-04-28,1120.0,0.05,550,PE,NFO-OPT,NFO,40.0
21146882,82605,AUROPHARMA26APR1110CE,AUROPHARMA,0.0,2026-04-28,1110.0,0.05,550,CE,NFO-OPT,NFO,40.0
21153538,82631,AUROPHARMA26APR1110PE,AUROPHARMA,0.0,2026-04-28,1110.0,0.05,550,PE,NFO-OPT,NFO,40.0
21658626,84604,AUROPHARMA26APR1100CE,AUROPHARMA,0.0,2026-04-28,1100.0,0.05,550,CE,NFO-OPT,NFO,40.0
21658882,84605,AUROPHARMA26APR1100PE,AUROPHARMA,0.0,2026-04-28,1100.0,0.05,550,PE,NFO-OPT,NFO,40.0
21145346,82599,AUROPHARMA26APR1090CE,AUROPHARMA,0.0,2026-04-28,1090.0,0.05,550,CE,NFO-OPT,NFO,40.0
21146626,82604,AUROPHARMA26APR1090PE,AUROPHARMA,0.0,2026-04-28,1090.0,0.05,550,PE,NFO-OPT,NFO,40.0
21658114,84602,AUROPHARMA26APR1080CE,AUROPHARMA,0.0,2026-04-28,1080.0,0.05,550,CE,NFO-OPT,NFO,40.0
21658370,84603,AUROPHARMA26APR1080PE,AUROPHARMA,0.0,2026-04-28,1080.0,0.05,550,PE,NFO-OPT,NFO,40.0
21657602,84600,AUROPHARMA26APR1060CE,AUROPHARMA,0.0,2026-04-28,1060.0,0.05,550,CE,NFO-OPT,NFO,40.0
21657858,84601,AUROPHARMA26APR1060PE,AUROPHARMA,0.0,2026-04-28,1060.0,0.05,550,PE,NFO-OPT,NFO,40.0
21657090,84598,AUROPHARMA26APR1040CE,AUROPHARMA,0.0,2026-04-28,1040.0,0.05,550,CE,NFO-OPT,NFO,40.0
21657346,84599,AUROPHARMA26APR1040PE,AUROPHARMA,0.0,2026-04-28,1040.0,0.05,550,PE,NFO-OPT,NFO,40.0
21210370,82853,AUROPHARMA26MAY1040CE,AUROPHARMA,0.0,2026-05-26,1040.0,0.05,550,CE,NFO-OPT,NFO,60.0
21210626,82854,AUROPHARMA26MAY1040PE,AUROPHARMA,0.0,2026-05-26,1040.0,0.05,550,PE,NFO-OPT,NFO,60.0
21211394,82857,AUROPHARMA26MAY1080CE,AUROPHARMA,0.0,2026-05-26,1080.0,0.05,550,CE,NFO-OPT,NFO,60.0
21211650,82858,AUROPHARMA26MAY1080PE,AUROPHARMA,0.0,2026-05-26,1080.0,0.05,550,PE,NFO-OPT,NFO,60.0
21211906,82859,AUROPHARMA26MAY1100CE,AUROPHARMA,0.0,2026-05-26,1100.0,0.05,550,CE,NFO-OPT,NFO,60.0
21212162,82860,AUROPHARMA26MAY1100PE,AUROPHARMA,0.0,2026-05-26,1100.0,0.05,550,PE,NFO-OPT,NFO,60.0
21212418,82861,AUROPHARMA26MAY1120CE,AUROPHARMA,0.0,2026-05-26,1120.0,0.05,550,CE,NFO-OPT,NFO,60.0
21212674,82862,AUROPHARMA26MAY1120PE,AUROPHARMA,0.0,2026-05-26,1120.0,0.05,550,PE,NFO-OPT,NFO,60.0
21212930,82863,AUROPHARMA26MAY1140CE,AUROPHARMA,0.0,2026-05-26,1140.0,0.05,550,CE,NFO-OPT,NFO,60.0
21213186,82864,AUROPHARMA26MAY1140PE,AUROPHARMA,0.0,2026-05-26,1140.0,0.05,550,PE,NFO-OPT,NFO,60.0
21213442,82865,AUROPHARMA26MAY1160CE,AUROPHARMA,0.0,2026-05-26,1160.0,0.05,550,CE,NFO-OPT,NFO,60.0
21213698,82866,AUROPHARMA26MAY1160PE,AUROPHARMA,0.0,2026-05-26,1160.0,0.05,550,PE,NFO-OPT,NFO,60.0
21213954,82867,AUROPHARMA26MAY1180CE,AUROPHARMA,0.0,2026-05-26,1180.0,0.05,550,CE,NFO-OPT,NFO,60.0
21214210,82868,AUROPHARMA26MAY1180PE,AUROPHARMA,0.0,2026-05-26,1180.0,0.05,550,PE,NFO-OPT,NFO,60.0
21214466,82869,AUROPHARMA26MAY1200CE,AUROPHARMA,0.0,2026-05-26,1200.0,0.05,550,CE,NFO-OPT,NFO,60.0
21214722,82870,AUROPHARMA26MAY1200PE,AUROPHARMA,0.0,2026-05-26,1200.0,0.05,550,PE,NFO-OPT,NFO,60.0
21214978,82871,AUROPHARMA26MAY1220CE,AUROPHARMA,0.0,2026-05-26,1220.0,0.05,550,CE,NFO-OPT,NFO,60.0
21215234,82872,AUROPHARMA26MAY1220PE,AUROPHARMA,0.0,2026-05-26,1220.0,0.05,550,PE,NFO-OPT,NFO,60.0
21215490,82873,AUROPHARMA26MAY1240CE,AUROPHARMA,0.0,2026-05-26,1240.0,0.05,550,CE,NFO-OPT,NFO,60.0
21215746,82874,AUROPHARMA26MAY1240PE,AUROPHARMA,0.0,2026-05-26,1240.0,0.05,550,PE,NFO-OPT,NFO,60.0
21216002,82875,AUROPHARMA26MAY1260CE,AUROPHARMA,0.0,2026-05-26,1260.0,0.05,550,CE,NFO-OPT,NFO,60.0
21216258,82876,AUROPHARMA26MAY1260PE,AUROPHARMA,0.0,2026-05-26,1260.0,0.05,550,PE,NFO-OPT,NFO,60.0
21216514,82877,AUROPHARMA26MAY1280CE,AUROPHARMA,0.0,2026-05-26,1280.0,0.05,550,CE,NFO-OPT,NFO,60.0
21216770,82878,AUROPHARMA26MAY1280PE,AUROPHARMA,0.0,2026-05-26,1280.0,0.05,550,PE,NFO-OPT,NFO,60.0
21217026,82879,AUROPHARMA26MAY1300CE,AUROPHARMA,0.0,2026-05-26,1300.0,0.05,550,CE,NFO-OPT,NFO,60.0
21217282,82880,AUROPHARMA26MAY1300PE,AUROPHARMA,0.0,2026-05-26,1300.0,0.05,550,PE,NFO-OPT,NFO,60.0
21217538,82881,AUROPHARMA26MAY1320CE,AUROPHARMA,0.0,2026-05-26,1320.0,0.05,550,CE,NFO-OPT,NFO,60.0
21217794,82882,AUROPHARMA26MAY1320PE,AUROPHARMA,0.0,2026-05-26,1320.0,0.05,550,PE,NFO-OPT,NFO,60.0
21218050,82883,AUROPHARMA26MAY1340CE,AUROPHARMA,0.0,2026-05-26,1340.0,0.05,550,CE,NFO-OPT,NFO,60.0
21218306,82884,AUROPHARMA26MAY1340PE,AUROPHARMA,0.0,2026-05-26,1340.0,0.05,550,PE,NFO-OPT,NFO,60.0
21218562,82885,AUROPHARMA26MAY1360CE,AUROPHARMA,0.0,2026-05-26,1360.0,0.05,550,CE,NFO-OPT,NFO,60.0
21218818,82886,AUROPHARMA26MAY1360PE,AUROPHARMA,0.0,2026-05-26,1360.0,0.05,550,PE,NFO-OPT,NFO,60.0
21219586,82889,AUROPHARMA26MAY1400CE,AUROPHARMA,0.0,2026-05-26,1400.0,0.05,550,CE,NFO-OPT,NFO,60.0
21219842,82890,AUROPHARMA26MAY1400PE,AUROPHARMA,0.0,2026-05-26,1400.0,0.05,550,PE,NFO-OPT,NFO,60.0
18464514,72127,AXISBANK26MAR1380CE,AXISBANK,0.0,2026-03-30,1380.0,0.05,625,CE,NFO-OPT,NFO,19.0
18464770,72128,AXISBANK26MAR1380PE,AXISBANK,0.0,2026-03-30,1380.0,0.05,625,PE,NFO-OPT,NFO,19.0
21744386,84939,AXISBANK26MAR1370CE,AXISBANK,0.0,2026-03-30,1370.0,0.05,625,CE,NFO-OPT,NFO,19.0
21744642,84940,AXISBANK26MAR1370PE,AXISBANK,0.0,2026-03-30,1370.0,0.05,625,PE,NFO-OPT,NFO,19.0
21744898,84941,AXISBANK26MAR1390CE,AXISBANK,0.0,2026-03-30,1390.0,0.05,625,CE,NFO-OPT,NFO,19.0
21745154,84942,AXISBANK26MAR1390PE,AXISBANK,0.0,2026-03-30,1390.0,0.05,625,PE,NFO-OPT,NFO,19.0
18464002,72125,AXISBANK26MAR1360CE,AXISBANK,0.0,2026-03-30,1360.0,0.05,625,CE,NFO-OPT,NFO,19.0
18464258,72126,AXISBANK26MAR1360PE,AXISBANK,0.0,2026-03-30,1360.0,0.05,625,PE,NFO-OPT,NFO,19.0
18465026,72129,AXISBANK26MAR1400CE,AXISBANK,0.0,2026-03-30,1400.0,0.05,625,CE,NFO-OPT,NFO,19.0
18465282,72130,AXISBANK26MAR1400PE,AXISBANK,0.0,2026-03-30,1400.0,0.05,625,PE,NFO-OPT,NFO,19.0
21743874,84937,AXISBANK26MAR1350CE,AXISBANK,0.0,2026-03-30,1350.0,0.05,625,CE,NFO-OPT,NFO,19.0
21744130,84938,AXISBANK26MAR1350PE,AXISBANK,0.0,2026-03-30,1350.0,0.05,625,PE,NFO-OPT,NFO,19.0
21745410,84943,AXISBANK26MAR1410CE,AXISBANK,0.0,2026-03-30,1410.0,0.05,625,CE,NFO-OPT,NFO,19.0
21745666,84944,AXISBANK26MAR1410PE,AXISBANK,0.0,2026-03-30,1410.0,0.05,625,PE,NFO-OPT,NFO,19.0
18463490,72123,AXISBANK26MAR1340CE,AXISBANK,0.0,2026-03-30,1340.0,0.05,625,CE,NFO-OPT,NFO,19.0
18463746,72124,AXISBANK26MAR1340PE,AXISBANK,0.0,2026-03-30,1340.0,0.05,625,PE,NFO-OPT,NFO,19.0
18465538,72131,AXISBANK26MAR1420CE,AXISBANK,0.0,2026-03-30,1420.0,0.05,625,CE,NFO-OPT,NFO,19.0
18465794,72132,AXISBANK26MAR1420PE,AXISBANK,0.0,2026-03-30,1420.0,0.05,625,PE,NFO-OPT,NFO,19.0
21743362,84935,AXISBANK26MAR1330CE,AXISBANK,0.0,2026-03-30,1330.0,0.05,625,CE,NFO-OPT,NFO,19.0
21743618,84936,AXISBANK26MAR1330PE,AXISBANK,0.0,2026-03-30,1330.0,0.05,625,PE,NFO-OPT,NFO,19.0
21745922,84945,AXISBANK26MAR1430CE,AXISBANK,0.0,2026-03-30,1430.0,0.05,625,CE,NFO-OPT,NFO,19.0
21746178,84946,AXISBANK26MAR1430PE,AXISBANK,0.0,2026-03-30,1430.0,0.05,625,PE,NFO-OPT,NFO,19.0
18462978,72121,AXISBANK26MAR1320CE,AXISBANK,0.0,2026-03-30,1320.0,0.05,625,CE,NFO-OPT,NFO,19.0
18463234,72122,AXISBANK26MAR1320PE,AXISBANK,0.0,2026-03-30,1320.0,0.05,625,PE,NFO-OPT,NFO,19.0
18466050,72133,AXISBANK26MAR1440CE,AXISBANK,0.0,2026-03-30,1440.0,0.05,625,CE,NFO-OPT,NFO,19.0
18466306,72134,AXISBANK26MAR1440PE,AXISBANK,0.0,2026-03-30,1440.0,0.05,625,PE,NFO-OPT,NFO,19.0
21742850,84933,AXISBANK26MAR1310CE,AXISBANK,0.0,2026-03-30,1310.0,0.05,625,CE,NFO-OPT,NFO,19.0
21743106,84934,AXISBANK26MAR1310PE,AXISBANK,0.0,2026-03-30,1310.0,0.05,625,PE,NFO-OPT,NFO,19.0
21746434,84947,AXISBANK26MAR1450CE,AXISBANK,0.0,2026-03-30,1450.0,0.05,625,CE,NFO-OPT,NFO,19.0
21746690,84948,AXISBANK26MAR1450PE,AXISBANK,0.0,2026-03-30,1450.0,0.05,625,PE,NFO-OPT,NFO,19.0
18466818,72136,AXISBANK26MAR1460PE,AXISBANK,0.0,2026-03-30,1460.0,0.05,625,PE,NFO-OPT,NFO,19.0
18545666,72444,AXISBANK26MAR1600CE,AXISBANK,0.0,2026-03-30,1600.0,0.05,625,CE,NFO-OPT,NFO,19.0
18545922,72445,AXISBANK26MAR1600PE,AXISBANK,0.0,2026-03-30,1600.0,0.05,625,PE,NFO-OPT,NFO,19.0
21752834,84972,AXISBANK26MAR1590CE,AXISBANK,0.0,2026-03-30,1590.0,0.05,625,CE,NFO-OPT,NFO,19.0
18533378,72396,AXISBANK26MAR1580CE,AXISBANK,0.0,2026-03-30,1580.0,0.05,625,CE,NFO-OPT,NFO,19.0
18533634,72397,AXISBANK26MAR1580PE,AXISBANK,0.0,2026-03-30,1580.0,0.05,625,PE,NFO-OPT,NFO,19.0
21750018,84961,AXISBANK26MAR1570CE,AXISBANK,0.0,2026-03-30,1570.0,0.05,625,CE,NFO-OPT,NFO,19.0
18481410,72193,AXISBANK26MAR1560CE,AXISBANK,0.0,2026-03-30,1560.0,0.05,625,CE,NFO-OPT,NFO,19.0
18481666,72194,AXISBANK26MAR1560PE,AXISBANK,0.0,2026-03-30,1560.0,0.05,625,PE,NFO-OPT,NFO,19.0
21749506,84959,AXISBANK26MAR1550CE,AXISBANK,0.0,2026-03-30,1550.0,0.05,625,CE,NFO-OPT,NFO,19.0
18480898,72191,AXISBANK26MAR1540CE,AXISBANK,0.0,2026-03-30,1540.0,0.05,625,CE,NFO-OPT,NFO,19.0
18481154,72192,AXISBANK26MAR1540PE,AXISBANK,0.0,2026-03-30,1540.0,0.05,625,PE,NFO-OPT,NFO,19.0
21748994,84957,AXISBANK26MAR1530CE,AXISBANK,0.0,2026-03-30,1530.0,0.05,625,CE,NFO-OPT,NFO,19.0
18468866,72144,AXISBANK26MAR1520CE,AXISBANK,0.0,2026-03-30,1520.0,0.05,625,CE,NFO-OPT,NFO,19.0
18469122,72145,AXISBANK26MAR1520PE,AXISBANK,0.0,2026-03-30,1520.0,0.05,625,PE,NFO-OPT,NFO,19.0
21748482,84955,AXISBANK26MAR1510CE,AXISBANK,0.0,2026-03-30,1510.0,0.05,625,CE,NFO-OPT,NFO,19.0
21748738,84956,AXISBANK26MAR1510PE,AXISBANK,0.0,2026-03-30,1510.0,0.05,625,PE,NFO-OPT,NFO,19.0
18467586,72139,AXISBANK26MAR1500CE,AXISBANK,0.0,2026-03-30,1500.0,0.05,625,CE,NFO-OPT,NFO,19.0
18467842,72140,AXISBANK26MAR1500PE,AXISBANK,0.0,2026-03-30,1500.0,0.05,625,PE,NFO-OPT,NFO,19.0
21747458,84951,AXISBANK26MAR1490CE,AXISBANK,0.0,2026-03-30,1490.0,0.05,625,CE,NFO-OPT,NFO,19.0
21747714,84952,AXISBANK26MAR1490PE,AXISBANK,0.0,2026-03-30,1490.0,0.05,625,PE,NFO-OPT,NFO,19.0
18467074,72137,AXISBANK26MAR1480CE,AXISBANK,0.0,2026-03-30,1480.0,0.05,625,CE,NFO-OPT,NFO,19.0
18467330,72138,AXISBANK26MAR1480PE,AXISBANK,0.0,2026-03-30,1480.0,0.05,625,PE,NFO-OPT,NFO,19.0
21746946,84949,AXISBANK26MAR1470CE,AXISBANK,0.0,2026-03-30,1470.0,0.05,625,CE,NFO-OPT,NFO,19.0
21747202,84950,AXISBANK26MAR1470PE,AXISBANK,0.0,2026-03-30,1470.0,0.05,625,PE,NFO-OPT,NFO,19.0
18466562,72135,AXISBANK26MAR1460CE,AXISBANK,0.0,2026-03-30,1460.0,0.05,625,CE,NFO-OPT,NFO,19.0
18462466,72119,AXISBANK26MAR1300CE,AXISBANK,0.0,2026-03-30,1300.0,0.05,625,CE,NFO-OPT,NFO,19.0
18462722,72120,AXISBANK26MAR1300PE,AXISBANK,0.0,2026-03-30,1300.0,0.05,625,PE,NFO-OPT,NFO,19.0
21742338,84931,AXISBANK26MAR1290CE,AXISBANK,0.0,2026-03-30,1290.0,0.05,625,CE,NFO-OPT,NFO,19.0
21742594,84932,AXISBANK26MAR1290PE,AXISBANK,0.0,2026-03-30,1290.0,0.05,625,PE,NFO-OPT,NFO,19.0
18461954,72117,AXISBANK26MAR1280CE,AXISBANK,0.0,2026-03-30,1280.0,0.05,625,CE,NFO-OPT,NFO,19.0
18462210,72118,AXISBANK26MAR1280PE,AXISBANK,0.0,2026-03-30,1280.0,0.05,625,PE,NFO-OPT,NFO,19.0
21741826,84929,AXISBANK26MAR1270CE,AXISBANK,0.0,2026-03-30,1270.0,0.05,625,CE,NFO-OPT,NFO,19.0
21742082,84930,AXISBANK26MAR1270PE,AXISBANK,0.0,2026-03-30,1270.0,0.05,625,PE,NFO-OPT,NFO,19.0
18461442,72115,AXISBANK26MAR1260CE,AXISBANK,0.0,2026-03-30,1260.0,0.05,625,CE,NFO-OPT,NFO,19.0
18461698,72116,AXISBANK26MAR1260PE,AXISBANK,0.0,2026-03-30,1260.0,0.05,625,PE,NFO-OPT,NFO,19.0
21741314,84927,AXISBANK26MAR1250CE,AXISBANK,0.0,2026-03-30,1250.0,0.05,625,CE,NFO-OPT,NFO,19.0
21741570,84928,AXISBANK26MAR1250PE,AXISBANK,0.0,2026-03-30,1250.0,0.05,625,PE,NFO-OPT,NFO,19.0
18460930,72113,AXISBANK26MAR1240CE,AXISBANK,0.0,2026-03-30,1240.0,0.05,625,CE,NFO-OPT,NFO,19.0
18461186,72114,AXISBANK26MAR1240PE,AXISBANK,0.0,2026-03-30,1240.0,0.05,625,PE,NFO-OPT,NFO,19.0
21740802,84925,AXISBANK26MAR1230CE,AXISBANK,0.0,2026-03-30,1230.0,0.05,625,CE,NFO-OPT,NFO,19.0
21741058,84926,AXISBANK26MAR1230PE,AXISBANK,0.0,2026-03-30,1230.0,0.05,625,PE,NFO-OPT,NFO,19.0
18460418,72111,AXISBANK26MAR1220CE,AXISBANK,0.0,2026-03-30,1220.0,0.05,625,CE,NFO-OPT,NFO,19.0
18460674,72112,AXISBANK26MAR1220PE,AXISBANK,0.0,2026-03-30,1220.0,0.05,625,PE,NFO-OPT,NFO,19.0
21740546,84924,AXISBANK26MAR1210PE,AXISBANK,0.0,2026-03-30,1210.0,0.05,625,PE,NFO-OPT,NFO,19.0
18459906,72109,AXISBANK26MAR1200CE,AXISBANK,0.0,2026-03-30,1200.0,0.05,625,CE,NFO-OPT,NFO,19.0
18460162,72110,AXISBANK26MAR1200PE,AXISBANK,0.0,2026-03-30,1200.0,0.05,625,PE,NFO-OPT,NFO,19.0
18459394,72107,AXISBANK26MAR1180CE,AXISBANK,0.0,2026-03-30,1180.0,0.05,625,CE,NFO-OPT,NFO,19.0
18459650,72108,AXISBANK26MAR1180PE,AXISBANK,0.0,2026-03-30,1180.0,0.05,625,PE,NFO-OPT,NFO,19.0
18459138,72106,AXISBANK26MAR1160PE,AXISBANK,0.0,2026-03-30,1160.0,0.05,625,PE,NFO-OPT,NFO,19.0
18458626,72104,AXISBANK26MAR1140PE,AXISBANK,0.0,2026-03-30,1140.0,0.05,625,PE,NFO-OPT,NFO,19.0
18458114,72102,AXISBANK26MAR1120PE,AXISBANK,0.0,2026-03-30,1120.0,0.05,625,PE,NFO-OPT,NFO,19.0
